id,image_id,category_id,bbox,area,iscrowd,name
1409577,383921,22,"[32.44, 231.31, 363.01, 113.87]",19798.68375,0,elephant
1409580,414795,22,"[77.11, 265.29, 212.58, 101.78]",12792.2445,0,elephant
1409611,162543,22,"[245.77, 149.8, 58.44, 26.34]",556.2233,0,elephant
1409615,325031,22,"[78.05, 66.41, 492.98, 483.39]",175076.988,0,elephant
1409619,245915,22,"[376.81, 189.76, 96.7, 56.95]",3556.2197,0,elephant
1409781,433374,22,"[298.35, 178.79, 77.18, 78.7]",3896.55095,0,elephant
1409819,564133,22,"[289.69, 202.48, 45.06, 58.29]",1497.7245,0,elephant
1409884,564133,22,"[410.66, 191.51, 46.69, 114.34]",3264.1905,0,elephant
1409908,414795,22,"[618.14, 154.44, 21.86, 37.48]",564.19395,0,elephant
1410006,564133,22,"[261.82, 191.85, 32.68, 59.55]",768.5379,0,elephant
1410066,414795,22,"[130.52, 189.84, 147.77, 79.82]",4768.8389,0,elephant
1410084,535156,22,"[373.63, 190.18, 195.56, 230.77]",10860.1982,0,elephant
1410161,286994,22,"[297.46, 232.78, 33.04, 21.1]",443.60955,0,elephant
1410165,245915,22,"[445.56, 205.16, 54.44, 71.55]",1775.89325,0,elephant
1410219,320743,22,"[112.2, 66.73, 527.8, 268.79]",43240.48355,0,elephant
1410254,286994,22,"[488.59, 224.05, 48.33, 23.54]",906.949,0,elephant
1410266,383921,22,"[167.23, 185.56, 308.86, 103.19]",14842.12795,0,elephant
1410267,320743,22,"[257.61, 52.83, 127.9, 97.62]",1847.6734,0,elephant
1410290,383921,22,"[407.57, 151.89, 139.46, 148.11]",12236.0396,0,elephant
1410304,414795,22,"[252.4, 240.54, 174.75, 88.45]",10501.0185,0,elephant
1410330,245915,22,"[402.59, 164.63, 90.55, 46.39]",2049.93255,0,elephant
1410363,414795,22,"[329.73, 216.94, 158.26, 75.76]",6032.5638,0,elephant
1410387,320743,22,"[177.21, 36.92, 100.46, 110.74]",4799.74195,0,elephant
1410398,383921,22,"[349.3, 127.9, 110.47, 62.89]",4640.55,0,elephant
1410424,383921,22,"[228.67, 106.79, 127.29, 80.9]",7889.0336,0,elephant
1410440,414795,22,"[416.13, 287.77, 190.91, 119.13]",12495.4045,0,elephant
1410547,383921,22,"[104.64, 300.3, 137.55, 140.73]",9295.1412,0,elephant
1410565,383921,22,"[0.0, 321.26, 201.71, 158.74]",25312.3943,0,elephant
1410580,286994,22,"[114.78, 218.42, 52.11, 31.93]",1045.19645,0,elephant
1410610,414795,22,"[270.57, 312.69, 157.82, 94.95]",5186.7603,0,elephant
1410622,245915,22,"[480.86, 119.91, 19.03, 47.96]",419.95245,0,elephant
1410628,286994,22,"[251.81, 241.68, 20.21, 12.44]",168.915,0,elephant
1410637,383921,22,"[0.0, 133.09, 337.51, 298.39]",23036.97135,0,elephant
1410647,320743,22,"[0.0, 68.51, 73.78, 240.81]",8671.07435,0,elephant
1410655,286994,22,"[271.26, 240.04, 24.07, 13.36]",205.71,0,elephant
1410706,286994,22,"[363.2, 240.13, 25.18, 10.43]",173.8928,0,elephant
1410726,414795,22,"[419.12, 390.7, 103.81, 78.76]",5210.07595,0,elephant
1410740,320743,22,"[53.57, 66.55, 179.09, 128.96]",8431.3273,0,elephant
1410753,383921,22,"[0.21, 118.43, 59.61, 47.03]",2023.0637,0,elephant
1410756,286994,22,"[51.55, 224.59, 35.41, 16.79]",415.2937,0,elephant
1410759,245915,22,"[439.19, 100.16, 51.89, 48.03]",1266.1428,0,elephant
1410798,383921,22,"[299.1, 173.38, 111.88, 54.79]",2144.0015,0,elephant
1410832,286994,22,"[0.0, 217.09, 26.22, 20.47]",412.82155,0,elephant
1410834,245915,22,"[270.8, 190.69, 92.8, 75.25]",3901.5125,0,elephant
1410872,414795,22,"[1.08, 360.27, 196.31, 76.58]",9316.2193,0,elephant
1410880,245915,22,"[222.29, 149.39, 100.0, 47.23]",2987.1327,0,elephant
1411090,245915,22,"[245.09, 125.21, 67.26, 33.76]",1372.6493,0,elephant
1411108,245915,22,"[299.42, 115.47, 63.68, 52.33]",1794.5297,0,elephant
1411138,245915,22,"[72.59, 121.98, 98.03, 56.87]",2469.0984,0,elephant
1411160,245915,22,"[389.47, 118.34, 96.95, 48.79]",2642.9448,0,elephant
1411174,245915,22,"[179.81, 142.97, 90.72, 47.07]",1653.885,0,elephant
1411671,173033,23,"[141.99, 352.33, 89.05, 81.1]",5051.71355,0,bear
1415746,356427,27,"[278.98, 332.67, 84.35, 93.22]",5692.20675,0,backpack
1416660,500257,27,"[178.04, 155.64, 29.23, 21.92]",526.54315,0,backpack
1416788,346232,27,"[251.42, 367.12, 28.83, 42.92]",577.3462,0,backpack
1416803,388846,27,"[542.86, 310.89, 31.97, 23.15]",494.86165,0,backpack
1416805,9891,27,"[411.1, 292.63, 80.75, 90.14]",5121.8052,0,backpack
1417573,503855,27,"[46.35, 179.81, 20.78, 17.35]",264.32865,0,backpack
1417980,328238,27,"[396.86, 169.04, 28.93, 20.85]",472.4843,0,backpack
1418322,356427,27,"[300.94, 317.29, 87.35, 61.17]",1958.6772,0,backpack
1419460,441543,27,"[145.69, 308.08, 82.07, 94.92]",6239.29275,0,backpack
1419665,449432,27,"[308.54, 197.46, 277.3, 110.4]",4558.32235,0,backpack
1419838,115245,27,"[351.89, 136.9, 146.35, 84.83]",7067.28865,0,backpack
1422437,361551,27,"[179.24, 452.66, 45.43, 46.67]",1487.22805,0,backpack
1423019,190753,27,"[350.33, 284.81, 31.59, 19.6]",300.47165,0,backpack
1423178,445722,27,"[140.72, 329.52, 78.59, 56.6]",3302.06765,0,backpack
1423884,416991,28,"[171.01, 99.63, 44.7, 36.25]",430.443,0,umbrella
1424067,233771,28,"[335.33, 396.18, 180.07, 68.97]",5201.8835,0,umbrella
1424212,207844,28,"[211.78, 195.36, 34.04, 19.37]",237.2352,0,umbrella
1424285,212800,28,"[25.8, 130.88, 74.6, 49.13]",1301.87905,0,umbrella
1424792,50006,28,"[566.53, 247.9, 16.19, 5.21]",45.4729,0,umbrella
1424823,346232,28,"[271.82, 196.79, 155.18, 112.18]",11891.6904,0,umbrella
1425245,388846,28,"[465.38, 239.17, 174.62, 80.6]",9245.3735,0,umbrella
1425255,253742,28,"[139.15, 80.72, 139.14, 80.9]",3866.92435,0,umbrella
1425303,416991,28,"[152.86, 101.08, 28.55, 34.49]",245.84185,0,umbrella
1425406,136633,28,"[116.35, 204.05, 101.89, 104.58]",2237.8588,0,umbrella
1425422,500211,28,"[560.31, 237.94, 48.36, 124.89]",3748.1441,0,umbrella
1425441,388846,28,"[0.96, 288.82, 116.11, 133.38]",5169.1453,0,umbrella
1425751,500211,28,"[503.73, 258.7, 75.51, 198.47]",8982.15265,0,umbrella
1425814,520832,28,"[180.6, 65.68, 14.23, 104.61]",940.31035,0,umbrella
1425848,500211,28,"[454.32, 277.46, 30.51, 118.32]",2338.6051,0,umbrella
1426146,370711,28,"[65.9, 149.36, 94.38, 280.17]",3989.4134,0,umbrella
1426147,388846,28,"[137.31, 273.97, 108.57, 70.12]",2534.4998,0,umbrella
1426223,212800,28,"[48.68, 128.71, 89.33, 45.54]",1660.9655,0,umbrella
1426411,500211,28,"[261.62, 284.13, 39.86, 128.98]",2878.94485,0,umbrella
1426452,539962,28,"[0.0, 214.23, 64.53, 24.85]",601.12765,0,umbrella
1426560,235241,28,"[345.5, 302.9, 192.56, 84.65]",9699.04485,0,umbrella
1426864,162543,28,"[52.27, 158.59, 22.41, 5.96]",108.75525,0,umbrella
1426993,539962,28,"[62.33, 217.26, 28.9, 25.61]",534.923,0,umbrella
1427107,207844,28,"[1.08, 181.03, 24.81, 28.05]",373.58865,0,umbrella
1427180,500211,28,"[49.42, 285.09, 36.76, 62.06]",1365.4782,0,umbrella
1427248,534270,28,"[254.59, 300.23, 83.6, 49.41]",2667.74525,0,umbrella
1427386,212800,28,"[105.38, 112.19, 117.42, 84.88]",3081.3427,0,umbrella
1427397,520832,28,"[205.87, 71.4, 14.54, 98.91]",678.3471,0,umbrella
1427621,500211,28,"[173.61, 286.89, 28.57, 193.11]",2383.3147,0,umbrella
1427820,370711,28,"[58.42, 139.05, 42.25, 290.01]",3791.834,0,umbrella
1427857,520832,28,"[539.38, 115.6, 33.25, 96.96]",1271.02385,0,umbrella
1427983,388846,28,"[78.55, 282.78, 62.86, 26.25]",826.4774,0,umbrella
1428061,177861,28,"[35.2, 281.85, 45.48, 14.28]",351.9056,0,umbrella
1428112,177861,28,"[289.9, 380.81, 25.61, 67.58]",459.93335,0,umbrella
1428135,496854,28,"[284.04, 171.08, 52.61, 32.95]",1183.43655,0,umbrella
1428144,500211,28,"[124.84, 278.69, 38.75, 110.85]",2782.6437,0,umbrella
1428179,253742,28,"[337.94, 0.0, 277.67, 186.13]",19999.54075,0,umbrella
1428192,212800,28,"[168.75, 121.1, 77.69, 49.7]",1579.9059,0,umbrella
1428238,388846,28,"[111.76, 277.47, 50.06, 25.98]",613.81665,0,umbrella
1428334,253742,28,"[0.38, 99.58, 41.5, 23.86]",620.5831,0,umbrella
1428400,253742,28,"[283.69, 94.11, 127.28, 89.53]",5283.12565,0,umbrella
1428508,520832,28,"[562.46, 132.44, 37.52, 78.3]",668.39025,0,umbrella
1428557,212800,28,"[228.65, 127.11, 117.66, 45.52]",3008.9303,0,umbrella
1428573,253742,28,"[606.25, 108.1, 33.75, 47.4]",913.80385,0,umbrella
1428620,539962,28,"[88.97, 225.84, 34.19, 49.47]",680.60575,0,umbrella
1428839,520832,28,"[247.25, 75.99, 14.82, 94.64]",422.7205,0,umbrella
1428882,500211,28,"[316.13, 266.2, 22.07, 136.46]",1605.56245,0,umbrella
1428927,520832,28,"[103.09, 62.66, 12.33, 127.95]",790.9619,0,umbrella
1429059,212800,28,"[185.22, 172.65, 83.85, 26.59]",1546.3273,0,umbrella
1429116,253742,28,"[578.4, 126.78, 35.4, 18.94]",360.2441,0,umbrella
1429139,388846,28,"[200.48, 274.2, 67.29, 27.3]",741.56795,0,umbrella
1429156,388846,28,"[234.89, 273.32, 49.88, 22.49]",538.24925,0,umbrella
1429226,212800,28,"[256.21, 166.24, 100.58, 55.94]",2533.04595,0,umbrella
1429286,253742,28,"[519.35, 121.11, 81.17, 37.92]",1696.2328,0,umbrella
1429337,253742,28,"[606.44, 153.61, 33.56, 37.82]",829.8612,0,umbrella
1429358,500211,28,"[201.53, 271.29, 50.42, 124.38]",3727.36245,0,umbrella
1429368,253742,28,"[0.69, 104.97, 100.81, 59.76]",2996.1773,0,umbrella
1429383,388846,28,"[384.96, 231.27, 18.5, 7.55]",99.78785,0,umbrella
1429407,388846,28,"[449.65, 249.31, 76.87, 38.82]",1246.81665,0,umbrella
1429415,212800,28,"[315.46, 144.16, 100.85, 51.26]",2390.69105,0,umbrella
1429526,388846,28,"[593.78, 230.45, 46.22, 25.76]",768.3922,0,umbrella
1429546,388846,28,"[251.56, 271.06, 48.85, 21.08]",441.1553,0,umbrella
1429555,520832,28,"[143.5, 60.85, 12.55, 102.08]",621.8246,0,umbrella
1429571,520832,28,"[159.73, 65.28, 18.07, 95.49]",899.3967,0,umbrella
1429739,212800,28,"[340.81, 108.38, 110.51, 39.2]",1508.6546,0,umbrella
1429754,212800,28,"[188.17, 120.92, 61.89, 19.45]",537.2879,0,umbrella
1429768,212800,28,"[433.92, 150.71, 79.33, 72.9]",3241.88075,0,umbrella
1429785,212800,28,"[240.85, 115.95, 67.17, 30.7]",609.03855,0,umbrella
1429900,84270,31,"[93.36, 276.32, 40.51, 69.85]",1170.91295,0,handbag
1430807,369037,31,"[258.35, 339.22, 109.26, 294.62]",4489.1815,0,handbag
1431052,233771,31,"[307.87, 537.63, 84.11, 99.86]",2060.17115,0,handbag
1431062,289741,31,"[61.49, 453.8, 8.84, 23.32]",121.1446,0,handbag
1431104,114884,31,"[372.07, 113.5, 17.27, 15.98]",120.59405,0,handbag
1431836,116439,31,"[370.58, 63.81, 58.42, 118.8]",1090.8485,0,handbag
1432604,526728,31,"[264.86, 244.87, 31.4, 28.63]",533.81185,0,handbag
1432928,182805,31,"[44.61, 91.01, 189.33, 268.99]",4511.06385,0,handbag
1433951,114884,31,"[329.31, 138.79, 21.41, 18.28]",262.1199,0,handbag
1434027,377368,31,"[336.33, 53.8, 112.7, 87.24]",5374.32005,0,handbag
1434990,289741,31,"[97.03, 441.34, 22.34, 38.66]",494.07275,0,handbag
1435128,417249,31,"[298.64, 339.47, 20.64, 51.92]",693.3988,0,handbag
1435737,20571,31,"[479.6, 168.03, 11.72, 14.05]",43.33865,0,handbag
1436145,512836,31,"[206.62, 229.49, 77.55, 121.1]",2426.4105,0,handbag
1436493,11699,31,"[8.63, 172.58, 119.37, 231.55]",9896.78345,0,handbag
1437646,496854,31,"[167.6, 211.53, 82.09, 204.79]",6231.29085,0,handbag
1437790,84270,31,"[418.31, 288.55, 10.21, 29.59]",129.2139,0,handbag
1437798,121417,31,"[222.44, 319.85, 65.46, 57.65]",2186.77975,0,handbag
1437890,449432,31,"[358.03, 201.79, 19.76, 65.4]",545.69805,0,handbag
1438175,496854,31,"[240.54, 246.25, 17.1, 42.64]",386.04735,0,handbag
1438298,496854,31,"[630.14, 238.92, 8.36, 29.09]",96.2817,0,handbag
1439500,253742,31,"[97.23, 169.19, 23.11, 35.06]",431.9909,0,handbag
1439671,520707,31,"[582.08, 177.0, 10.26, 17.39]",118.76805,0,handbag
1440550,119641,32,"[140.66, 363.06, 1.77, 6.02]",5.34575,0,tie
1440703,24021,32,"[179.02, 252.47, 6.98, 20.76]",94.4361,0,tie
1440726,390555,32,"[463.89, 327.97, 15.3, 26.45]",229.83475,0,tie
1441009,390555,32,"[240.61, 328.07, 11.88, 28.98]",195.41765,0,tie
1441065,84270,32,"[231.22, 276.28, 2.85, 8.97]",10.99275,0,tie
1441608,47585,32,"[240.69, 204.83, 32.13, 130.96]",854.3503,0,tie
1441648,296657,32,"[119.93, 179.56, 18.8, 20.47]",125.8189,0,tie
1441679,60932,32,"[222.66, 193.43, 6.82, 6.74]",29.3203,0,tie
1441752,4134,32,"[19.97, 148.93, 16.02, 70.59]",267.2649,0,tie
1441860,4134,32,"[322.83, 147.25, 7.05, 17.61]",36.0272,0,tie
1441916,24021,32,"[229.82, 250.73, 7.72, 16.71]",68.1825,0,tie
1442152,100428,32,"[185.37, 242.56, 82.75, 179.85]",2265.136,0,tie
1442207,24021,32,"[234.57, 198.42, 7.57, 19.17]",94.5206,0,tie
1442361,250282,32,"[270.22, 80.1, 15.15, 7.51]",70.93435,0,tie
1442425,68409,32,"[291.31, 90.41, 15.35, 31.48]",257.0539,0,tie
1442611,271116,32,"[240.74, 186.45, 7.34, 11.29]",47.89015,0,tie
1442907,68409,32,"[192.68, 81.79, 15.62, 37.87]",374.3976,0,tie
1442960,21167,32,"[255.39, 172.64, 66.36, 115.19]",2960.1055,0,tie
1443060,250282,32,"[286.54, 308.96, 7.27, 21.45]",89.84495,0,tie
1443081,390555,32,"[77.45, 295.14, 9.46, 24.15]",146.56735,0,tie
1443170,250282,32,"[85.6, 126.27, 9.87, 10.87]",76.19995,0,tie
1443408,390555,32,"[313.96, 94.13, 6.35, 9.04]",38.5732,0,tie
1443873,114884,33,"[174.75, 137.75, 22.92, 20.76]",389.23865,0,suitcase
1443941,47819,33,"[223.34, 62.91, 90.97, 60.88]",3369.12065,0,suitcase
1444166,360097,33,"[296.92, 51.76, 43.5, 24.71]",567.8452,0,suitcase
1444319,500257,33,"[107.2, 194.08, 56.02, 49.56]",1018.84415,0,suitcase
1444422,114884,33,"[114.37, 149.75, 23.47, 16.72]",185.0207,0,suitcase
1444423,179174,33,"[197.03, 266.07, 104.99, 60.4]",5108.96245,0,suitcase
1444619,201418,33,"[171.84, 197.56, 23.51, 18.3]",255.57975,0,suitcase
1444626,329041,33,"[2.88, 133.51, 58.96, 104.99]",4465.60555,0,suitcase
1444692,9891,33,"[414.93, 243.83, 77.64, 105.28]",4404.309,0,suitcase
1444905,500257,33,"[438.81, 243.07, 46.79, 61.41]",2049.2639,0,suitcase
1445046,266981,33,"[105.26, 452.92, 19.49, 11.7]",133.35,0,suitcase
1445302,201418,33,"[163.54, 175.82, 14.82, 12.15]",82.50375,0,suitcase
1445317,26941,33,"[275.39, 218.78, 217.82, 88.28]",15875.8067,0,suitcase
1445369,308328,33,"[230.1, 214.11, 34.87, 17.83]",388.33075,0,suitcase
1445371,351810,33,"[237.33, 175.25, 133.45, 195.95]",9048.58755,0,suitcase
1445592,351810,33,"[126.69, 301.94, 110.64, 69.26]",6580.62295,0,suitcase
1445609,80340,33,"[234.93, 225.68, 67.37, 175.37]",5814.023,0,suitcase
1445867,360097,33,"[254.86, 34.35, 41.26, 37.66]",1367.5926,0,suitcase
1445948,451308,33,"[152.63, 19.89, 105.03, 34.56]",2824.54985,0,suitcase
1446218,115245,33,"[215.92, 209.04, 126.52, 279.18]",22115.80335,0,suitcase
1446293,451308,33,"[142.83, 48.29, 121.7, 57.35]",3510.8282,0,suitcase
1446311,475678,33,"[398.52, 68.68, 88.73, 109.86]",4739.22455,0,suitcase
1446352,451308,33,"[136.41, 101.71, 138.35, 39.44]",4395.96545,0,suitcase
1446406,360097,33,"[224.92, 30.16, 27.42, 41.78]",833.9516,0,suitcase
1446409,179174,33,"[232.86, 158.73, 64.45, 24.31]",1275.3372,0,suitcase
1446466,308328,33,"[205.11, 224.98, 51.33, 41.29]",1482.29395,0,suitcase
1446526,360097,33,"[196.86, 41.85, 30.3, 40.83]",846.77235,0,suitcase
1446552,475678,33,"[547.03, 107.03, 91.89, 322.16]",14983.9081,0,suitcase
1446679,341469,33,"[5.3, 463.56, 126.46, 107.68]",9834.27155,0,suitcase
1446712,179174,33,"[133.27, 135.19, 62.13, 28.06]",1241.79475,0,suitcase
1446777,360097,33,"[182.85, 89.07, 32.04, 41.11]",716.33145,0,suitcase
1446807,451308,33,"[107.34, 132.29, 178.93, 67.36]",8389.75335,0,suitcase
1446815,114049,33,"[109.7, 288.35, 53.04, 144.77]",3460.75015,0,suitcase
1446824,475678,33,"[95.99, 65.26, 106.04, 108.88]",9104.75435,0,suitcase
1446867,114049,33,"[125.71, 217.28, 61.95, 112.76]",3975.0391,0,suitcase
1446873,179174,33,"[138.13, 153.76, 62.72, 29.65]",1263.7984,0,suitcase
1446912,179174,33,"[135.74, 178.1, 69.69, 27.41]",1490.02155,0,suitcase
1446949,500257,33,"[456.9, 195.06, 43.1, 57.3]",1764.75795,0,suitcase
1446996,475678,33,"[290.81, 4.86, 115.68, 148.11]",12273.65085,0,suitcase
1447020,475678,33,"[446.91, 23.62, 141.62, 95.37]",9892.5379,0,suitcase
1447108,179174,33,"[121.54, 255.81, 60.22, 16.62]",805.02905,0,suitcase
1447156,500257,33,"[328.14, 230.59, 29.0, 34.03]",772.3843,0,suitcase
1447157,179174,33,"[101.43, 269.68, 103.92, 53.21]",4787.0658,0,suitcase
1447179,308328,33,"[256.77, 174.44, 50.7, 29.33]",930.2942,0,suitcase
1447185,341469,33,"[64.8, 359.67, 155.13, 83.94]",4997.8526,0,suitcase
1447199,308328,33,"[129.33, 193.69, 15.0, 20.08]",191.52465,0,suitcase
1447218,500257,33,"[245.82, 153.39, 50.2, 29.83]",566.61455,0,suitcase
1447298,360097,33,"[205.56, 77.17, 30.55, 47.83]",968.8988,0,suitcase
1447325,179174,33,"[66.26, 254.63, 59.7, 70.92]",2102.83695,0,suitcase
1447368,341469,33,"[133.23, 470.93, 109.93, 82.45]",8375.26275,0,suitcase
1447375,308328,33,"[262.26, 228.49, 39.83, 22.68]",618.85985,0,suitcase
1447424,360097,33,"[241.52, 99.21, 21.97, 25.57]",406.85525,0,suitcase
1447449,179174,33,"[46.58, 223.35, 89.26, 30.25]",1984.31955,0,suitcase
1447491,179174,33,"[188.28, 221.41, 54.19, 39.02]",1820.3448,0,suitcase
1447497,360097,33,"[229.24, 117.14, 22.47, 40.39]",649.38635,0,suitcase
1447521,341469,33,"[115.06, 112.18, 125.12, 56.09]",3457.79895,0,suitcase
1447551,179174,33,"[2.88, 460.22, 135.19, 174.03]",20053.2686,0,suitcase
1447555,451308,33,"[112.18, 171.15, 181.21, 74.78]",9617.0061,0,suitcase
1447568,179174,33,"[0.68, 416.06, 131.41, 104.45]",3304.9066,0,suitcase
1447596,360097,33,"[212.17, 127.13, 18.77, 41.29]",621.1257,0,suitcase
1447597,451308,33,"[117.8, 229.33, 168.06, 55.47]",7559.0891,0,suitcase
1447612,451308,33,"[116.49, 276.13, 159.64, 58.97]",6308.28905,0,suitcase
1447632,341469,33,"[126.56, 132.31, 129.44, 89.17]",9382.7374,0,suitcase
1447650,341469,33,"[26.45, 157.82, 103.64, 63.47]",5510.89355,0,suitcase
1447663,360097,33,"[193.96, 128.9, 21.75, 42.72]",599.889,0,suitcase
1447684,341469,33,"[8.65, 441.8, 90.81, 49.01]",2385.23995,0,suitcase
1447701,451308,33,"[117.51, 315.1, 163.66, 62.37]",7243.3376,0,suitcase
1447719,451308,33,"[119.49, 362.57, 154.68, 77.34]",8980.4325,0,suitcase
1447747,451308,33,"[85.05, 425.95, 177.29, 74.95]",9012.17695,0,suitcase
1447760,451308,33,"[79.28, 479.28, 191.71, 76.4]",9455.30915,0,suitcase
1447764,360097,33,"[253.24, 80.8, 45.26, 25.78]",880.6853,0,suitcase
1447771,451308,33,"[64.04, 295.9, 64.91, 149.01]",7512.1208,0,suitcase
1447785,360097,33,"[98.03, 35.92, 44.15, 26.19]",887.23585,0,suitcase
1448555,521259,34,"[486.53, 155.25, 38.44, 18.7]",247.5931,0,frisbee
1452391,80153,35,"[98.74, 371.59, 301.54, 131.78]",2830.7252,0,skis
1459801,308476,37,"[527.44, 216.85, 68.89, 70.02]",3803.8977,0,sports ball
1459885,385997,37,"[203.27, 340.05, 11.61, 11.62]",99.9153,0,sports ball
1461818,385997,37,"[215.3, 372.87, 11.84, 11.1]",97.9933,0,sports ball
1463072,273232,38,"[393.24, 35.19, 30.97, 33.47]",424.2336,0,kite
1473360,161978,41,"[163.42, 363.14, 76.78, 19.42]",514.4128,0,skateboard
1473617,161978,41,"[274.54, 372.35, 149.77, 35.33]",1327.2045,0,skateboard
1473820,190753,41,"[612.74, 246.6, 12.78, 4.76]",43.798,0,skateboard
1475044,161978,41,"[238.07, 76.77, 87.77, 26.26]",968.4206,0,skateboard
1475153,161978,41,"[438.57, 328.55, 142.55, 48.31]",1977.92655,0,skateboard
1478022,161978,41,"[15.51, 47.94, 522.08, 315.43]",2508.43485,0,skateboard
1478232,222559,42,"[7.97, 343.6, 14.13, 10.83]",62.10515,0,surfboard
1480138,273232,42,"[23.61, 230.85, 11.85, 3.68]",28.39635,0,surfboard
1480603,262048,42,"[12.1, 362.59, 224.37, 67.51]",4612.30625,0,surfboard
1480877,262048,42,"[447.67, 372.69, 98.0, 6.62]",448.10945,0,surfboard
1484562,80949,44,"[549.59, 0.0, 87.18, 171.86]",10529.9794,0,bottle
1484640,369037,44,"[39.15, 547.7, 16.01, 51.2]",642.68765,0,bottle
1484655,448256,44,"[157.06, 262.51, 16.86, 33.47]",394.9191,0,bottle
1484691,32901,44,"[50.12, 149.62, 8.85, 29.14]",199.3746,0,bottle
1484857,215072,44,"[218.61, 412.64, 19.68, 36.54]",458.8878,0,bottle
1485815,172877,44,"[611.77, 94.49, 28.23, 57.08]",1248.26005,0,bottle
1485860,172877,44,"[602.04, 101.62, 11.68, 50.27]",391.3408,0,bottle
1487008,32901,44,"[5.23, 145.52, 11.82, 32.22]",286.32485,0,bottle
1489618,334719,44,"[82.0, 246.3, 12.26, 13.14]",99.2119,0,bottle
1489950,32901,44,"[0.0, 140.83, 8.23, 37.91]",234.7129,0,bottle
1490346,416104,44,"[573.97, 292.49, 13.49, 59.06]",166.0304,0,bottle
1490419,416104,44,"[464.68, 289.73, 13.1, 19.27]",163.035,0,bottle
1496961,32901,46,"[618.21, 262.52, 10.34, 21.76]",177.9889,0,wine glass
1497300,4134,46,"[242.36, 198.97, 7.41, 16.41]",69.0096,0,wine glass
1497656,313454,46,"[324.56, 277.85, 17.4, 37.77]",432.268,0,wine glass
1497850,80340,46,"[532.68, 42.77, 16.2, 34.45]",315.17575,0,wine glass
1498112,151938,46,"[247.24, 212.97, 12.58, 13.35]",139.39475,0,wine glass
1501822,275198,47,"[277.45, 345.49, 27.31, 46.57]",1029.18395,0,cup
1502119,275198,47,"[197.67, 313.22, 24.62, 41.47]",830.7714,0,cup
1503169,271116,47,"[284.93, 211.57, 14.68, 9.41]",115.90025,0,cup
1503780,377368,47,"[577.38, 31.15, 62.37, 79.76]",3139.7144,0,cup
1504095,277020,47,"[385.91, 248.71, 28.79, 36.81]",928.4824,0,cup
1504681,423506,47,"[276.92, 481.05, 63.09, 18.95]",988.44305,0,cup
1508374,80340,47,"[590.13, 67.94, 20.61, 40.79]",675.9152,0,cup
1509157,275198,47,"[312.67, 261.39, 18.1, 16.1]",262.4852,0,cup
1509708,377368,47,"[600.04, 302.46, 39.9, 101.39]",2375.43505,0,cup
1511638,32901,47,"[618.34, 307.84, 15.92, 36.38]",518.40985,0,cup
1513073,275198,47,"[423.61, 268.38, 14.75, 30.36]",326.33555,0,cup
1522628,275198,49,"[343.39, 238.99, 30.71, 9.15]",98.83845,0,knife
1527052,271116,50,"[311.18, 244.51, 19.86, 10.47]",65.9535,0,spoon
1536695,60823,51,"[138.81, 217.14, 32.08, 3.47]",88.12125,0,bowl
1537423,215072,51,"[257.85, 433.77, 42.86, 17.01]",602.09855,0,bowl
1538251,20333,51,"[1.44, 494.84, 263.19, 135.19]",24508.58525,0,bowl
1540146,277020,51,"[369.52, 259.21, 18.34, 21.83]",344.0062,0,bowl
